"","feature.name","w","rk","z","pval","fdr"
"Erf",8559,-0.000212105767511356,6600.1,-0.262915399657248,0.768044348522706,0.999843667608648
"Bsdc1",8560,9.71445485765522e-05,7415.8,0.142018976997201,0.838064408276187,0.999843667608648
"Crocc",8561,0.00165583919680332,333.4,2.18082987189248,0.0326216934503442,0.804968405260346
"Ino80d",8562,-0.000304093346900827,5899.2,-0.383050678962895,0.706155264453592,0.999843667608648
"Begain",8563,-0.000657173616677692,3017.9,-0.844909255524908,0.404387033629015,0.999843667608648
"Osbpl10",8564,0.000841763627403737,1943.9,1.11591661870564,0.278921695852057,0.999843667608648
"Wdr25",8565,0.000563834194139295,3360.3,0.752741533456806,0.455276499877774,0.999843667608648
"Tmem205",8566,0.000321431394031928,5689.4,0.436321405539317,0.674042065649962,0.999843667608648
"Gfer",8567,2.86928044300584e-05,7843.8,0.0526925096704746,0.87829662045539,0.999843667608648
"Kcnd3",8568,-0.000684603351277178,2991.4,-0.87956256041022,0.395388524096694,0.999843667608648
"Gm21988",8569,-9.74528406113744e-05,7903.7,-0.112654742152391,0.893729566346552,0.999843667608648
"Atp1a3",8570,0.00057872625096439,3360.9,0.77260342174052,0.450319270535903,0.999843667608648
"Fbxw4",8571,0.000263591956918695,5833,0.358773923691366,0.693912456975904,0.999843667608648
"Slc19a2",8572,-0.000771552577311772,2490,-0.994706640310591,0.33735806942025,0.999843667608648
"S100pbp",8573,-0.000863479432380452,2041.1,-1.11523105973387,0.280160689574039,0.999843667608648
"Rfx3",8574,0.00038125806900758,5105.4,0.513856291076888,0.619529055311225,0.999843667608648
"Ulk4",8575,-0.000178364549227218,6347.2,-0.218064994797025,0.747865795369365,0.999843667608648
"Slc16a11",8576,-0.000774836424388391,2529.6,-0.999001298583112,0.338478572273138,0.999843667608648
"Arhgef1",8577,0.000487539768815082,4100.7,0.653009345499625,0.523735638759187,0.999843667608648
"Tet2",8578,0.000163032770399204,6640.4,0.229222243847601,0.76599422668045,0.999843667608648
"Rcc2",8579,5.41741697903793e-05,7285.2,0.0865826399278577,0.830115465213817,0.999843667608648
"Rps19",8580,-2.29903851598805e-05,7632.3,-0.0143758470728073,0.862838581500612,0.999843667608648
"Cables1",8581,0.000582561622172994,3374.6,0.777485231251573,0.449643657379167,0.999843667608648
"Arhgef10l",8582,0.000738005157038205,2603,0.981995354025514,0.354728140218045,0.999843667608648
"Igsf21",8583,-0.000887751284802737,1962.3,-1.14687104786437,0.270339073527196,0.999843667608648
"Sh3kbp1",8584,-0.000173666023047321,6358.8,-0.212501760398505,0.748302488880208,0.999843667608648
"Abhd4",8585,0.000322587948254777,5845.2,0.438180204839042,0.684495487602639,0.999843667608648
"Npnt",8586,-0.00105197353055898,1267.5,-1.36216830343193,0.178077423037234,0.999843667608648
"Trim62",8587,0.00027854180266092,5678,0.379365120369412,0.681634264291555,0.999843667608648
"Cmtm8",8588,-0.000363762800610372,4690.2,-0.46054838489697,0.585358020045242,0.999843667608648
"Nrg3",8589,-0.000592296092453544,3475.8,-0.760047922593701,0.455350634548635,0.999843667608648
"Map7d2",8590,-0.00113557098138358,1172.2,-1.47124006975006,0.159287285375764,0.999843667608648
"Iffo2",8591,0.000369091839271872,5217.2,0.49658962526302,0.631261836258081,0.999843667608648
"Ghitm",8592,0.000137390549668337,6677.4,0.194416510006699,0.773439534821384,0.999843667608648
"Gm17018",8593,-0.00020002140492656,6555.4,-0.246252931320684,0.761707042247204,0.999843667608648
"Irgq",8594,0.000829947532253629,2073.3,1.101125298473,0.293085322254835,0.999843667608648
"Fam117b",8595,-0.00071216114215583,2791.4,-0.917077127148588,0.372667463903207,0.999843667608648
"Ramp3",8596,0.00423651085040004,21.4,5.55884873007419,4.78739272538455e-08,2.44231714256431e-05
"Wdr43",8597,-0.000627684695577389,3336.9,-0.807248679842861,0.434905197695532,0.999843667608648
"Wwp1",8598,0.000709376483313643,2555,0.942641718149227,0.358591860893324,0.999843667608648
"Nacad",8599,0.000609440236268607,3465.8,0.810777141850642,0.447792865199264,0.999843667608648
"Grid1",8600,0.000425098705966915,4629.3,0.570378488373136,0.573530822368969,0.999843667608648
"Rwdd2b",8601,-4.61398606591082e-05,6911.6,-0.0459190600077382,0.794826902136381,0.999843667608648
"Ostc",8602,-0.000444368637287916,4633.7,-0.567209815556792,0.57875081806614,0.999843667608648
"Tspyl2",8603,0.000261531016400558,6102.5,0.356459740958878,0.717227009594923,0.999843667608648
"Elmo1",8604,-0.00280392964009322,64.4,-3.65427419305805,0.000449974000629903,0.0452570834958042
"Iqsec2",8605,0.000553696486357146,3761.4,0.737685682844818,0.484259979693501,0.999843667608648
"Pde9a",8606,-0.000433274958575337,4885.9,-0.551087942014881,0.59802833614877,0.999843667608648
"Nbl1",8607,-0.000604571583915052,3360.6,-0.776317246122672,0.443774244071575,0.999843667608648
"Msantd4",8608,0.000268257341720203,6173.3,0.366006342229609,0.721395301061914,0.999843667608648
"H2afv",8609,-0.000388376184754012,5334.1,-0.493192243425962,0.642288749811721,0.999843667608648
"Zfp598",8610,-0.000579832200219241,3631.2,-0.74337194500369,0.469485979448698,0.999843667608648
"N4bp2l1",8611,-4.8704846040759e-05,7754.6,-0.0480747287176988,0.872503610286864,0.999843667608648
"Smc1a",8612,0.00061840958469929,3402.3,0.824022286857827,0.441281620151044,0.999843667608648
"Ripk2",8613,-0.00116758420890578,1124,-1.51275829117677,0.152490349197953,0.984078656006175
"Pnmal1",8614,-0.00041929479266677,4936.5,-0.533849735794836,0.605184237919205,0.999843667608648
"Dnah7b",8615,-0.00106438479726526,1374.3,-1.37756825789269,0.186780325098602,0.999843667608648
"Brca2",8616,-0.000457783255673203,4548.2,-0.584777082201778,0.568389086029718,0.999843667608648
"Osgin2",8617,0.0004346211825742,4504.7,0.58370615998947,0.56647119189625,0.999843667608648
"Otud3",8618,-0.000470823534715337,4436.4,-0.600987307512297,0.556521579944641,0.999843667608648
"Zmiz2",8619,-0.000621785748241798,3325.5,-0.799143429372992,0.437572335180525,0.999843667608648
"Spem1",8620,-0.000142437335229875,7556.2,-0.171480473667641,0.864045155363542,0.999843667608648
"Lonp1",8621,0.000489753165780314,4247.2,0.655902762399934,0.532452998717062,0.999843667608648
"Hectd2",8622,0.00038654156110757,5045.6,0.520465362616899,0.615268234281832,0.999843667608648
"Prkd2",8623,4.65273119735572e-05,6942,0.0765119309526587,0.794074291164812,0.999843667608648
"Rpusd1",8624,0.00157254945829571,416.1,2.072458627302,0.0477416042516098,0.845169645908296
"2310036O22Rik",8625,-0.00119590719253579,946.9,-1.55013412660331,0.12810925253015,0.999843667608648
"Map6d1",8626,-5.87418221679554e-05,6974.4,-0.0618096421584535,0.8078853048147,0.999843667608648
"Yeats2",8627,-0.00110773862570428,1246.7,-1.43363303273424,0.17062436541357,0.999843667608648
"Clvs1",8628,-0.000149198509000135,6605.3,-0.180720976576784,0.763876392728938,0.999843667608648
"Arhgap11a",8629,0.000483316236610236,4008,0.647253234596439,0.521186665020028,0.999843667608648
"Elovl6",8630,-0.00146731886099807,604.7,-1.90452359210493,0.073902741441788,0.890041410787864
"Arhgap12",8631,-0.00136612656013667,695.3,-1.77320668718326,0.0876741165098816,0.970909199076635
"Phf8",8632,6.39525261269159e-06,7694.8,0.0233663206107362,0.863165282853189,0.999843667608648
"Ublcp1",8633,-0.000361158147667718,5451.7,-0.457367081945025,0.656411061032628,0.999874890490612
"Chd7",8634,-0.000940789608982586,1704,-1.21618255475635,0.235734441697251,0.999843667608648
"Vps41",8635,-0.00144380730704716,603.5,-1.87459551313493,0.0729089750928083,0.943110427548384
"Rbbp8",8636,-0.000109068493004299,6968.1,-0.127133491701152,0.803276515024787,0.999843667608648
"Mul1",8637,-0.000345921063007468,5731,-0.438330998005864,0.68066214464826,0.999843667608648
"Wnk3",8638,0.000921005662875713,1689.1,1.21981771969368,0.242398407847614,0.999843667608648
"Lamp3",8639,-0.000355541831615252,5037.2,-0.450209769123248,0.609868031726543,0.999843667608648
"Zfp236",8640,0.00113124128959336,1117.4,1.49621090375909,0.160656955632455,0.999843667608648
"Car8",8641,0.000320428450086137,5544.7,0.434755700975298,0.667742385638055,0.999843667608648
"Rusc1",8642,0.000539014494593401,3765,0.719599437775264,0.486901533017975,0.999843667608648
"Uspl1",8643,0.000891203424250134,1613.2,1.18112697024125,0.243725750169958,0.999843667608648
"Dmxl2",8644,-0.000869167842953624,2053.4,-1.12245816764991,0.279748616344827,0.999843667608648
"Tox",8645,0.00180594135138044,267.3,2.3772192732408,0.0210866241506496,0.637492434096666
"Ttc1",8646,0.000197932663873656,6612.2,0.274375831328652,0.766634663943272,0.999843667608648
"Sox15",8647,0.000220240013773656,6571.6,0.303003879845755,0.762218004956213,0.999843667608648
"Cdk13",8648,0.00137263078234267,637.8,1.8104609406392,0.0851845281334201,0.971111961569824
"Katnal1",8649,0.000320042605459345,5684.2,0.433684335913748,0.670335825064553,0.999843667608648
"Cftr",8650,-0.000546743281286535,3812.4,-0.700570983421881,0.490719184768267,0.999843667608648
"Gtf3c3",8651,-0.000393854585202574,5092.4,-0.500712671309443,0.620569957234127,0.999843667608648
"Sntb2",8652,0.00110591976466694,1229.8,1.46196646076387,0.173862326625972,0.999843667608648
"Slc7a1",8653,0.000891029865912001,1761.2,1.1800562526698,0.256880292546524,0.999843667608648
"Thoc6",8654,0.000234101373186643,6385.6,0.321596996395494,0.742876201025272,0.999843667608648
"Pcf11",8655,0.000870517633379094,1780.1,1.15463320501422,0.262031778484609,0.999843667608648
"Atp1b2",8656,-0.000794436537565223,2305.6,-1.02424663754058,0.316763740037276,0.999843667608648
"Atg2b",8657,-7.57271180879159e-05,6134.3,-0.0829622643024803,0.721235536981221,0.999843667608648
"Ankrd42",8658,-3.14087575568545e-05,7447.7,-0.0261578774209329,0.845189471204648,0.999843667608648
"Wrap53",8659,0.000268840144371404,6189.6,0.367079096620783,0.722065542013368,0.999843667608648
"Rap1gap",8660,0.000136260129913056,6764.6,0.193928117583329,0.776188541402275,0.999843667608648
"Tmem29",8661,-7.76661843038903e-05,7349.8,-0.0876214980593763,0.83755267107168,0.999843667608648
"Rgl2",8662,-0.00104653764469375,1392.4,-1.35451720743081,0.191579267977404,0.999843667608648
"Ssr2",8663,-0.00016363064913782,6841.3,-0.200162581521199,0.791229318505476,0.999843667608648
"Pum3",8664,-0.000303225417216449,5880.7,-0.382003591803741,0.70559327356036,0.999843667608648
"Shtn1",8665,-0.000984808684411684,1569.7,-1.2745449344799,0.216525314629058,0.999843667608648
"Ccdc9",8666,-0.00088639385104741,1932.8,-1.14502442458638,0.26723446142655,0.999843667608648
"Htr2c",8667,-0.00169844178637782,331.8,-2.20765202751453,0.0297336492834975,0.785041896398004
"Mettl18",8668,-0.0002885649655686,5571,-0.362125717586422,0.668890403057458,0.999843667608648
"BC055324",8669,-7.4292116539117e-05,7551.3,-0.0830698321809091,0.857618899731998,0.999843667608648
"Wapl",8670,-3.12689128597462e-06,7068.2,0.0102201242170288,0.807235275724574,0.999843667608648
"Dicer1",8671,-0.000374715406067093,5048.9,-0.476240690804684,0.616269182557282,0.999843667608648
"Pik3r1",8672,-0.0019586819803685,226.6,-2.54849949300642,0.0142608649164243,0.501865210249244
"Meis3",8673,-5.04794528383034e-05,7359,-0.0513380060281483,0.834147567452926,0.999843667608648
"Hibch",8674,0.000122188937650265,7263.7,0.174596629071251,0.821798502308177,0.999843667608648
"Nthl1",8675,6.4051745995144e-05,7614.3,0.0991509720059923,0.854196157656427,0.999843667608648
"Cirh1a",8676,-8.1369441314606e-05,6251.8,-0.0915806307346906,0.72663061261923,0.999843667608648
"Mfsd6",8677,-0.000439481532713763,4831.4,-0.560511874147214,0.593333656838267,0.999843667608648
"Gk5",8678,-0.000568178348649783,3744.9,-0.727825721769411,0.479724954455085,0.999843667608648
"Arhgap32",8679,0.000817796734843936,2150,1.08449114220588,0.301311190394022,0.999843667608648
"Rpl21",8680,0.00130227325238339,667,1.71944387755472,0.0933314296386354,0.98102524030535
"Tardbp",8681,-0.00133655040440772,719.8,-1.73409737475301,0.0928207860304133,0.988886808081594
"Gpr12",8682,0.000138384935831191,6698.4,0.195636682145346,0.772849982061661,0.999843667608648
"Fam35a",8683,-0.000722083937452038,2830.7,-0.930119751639212,0.373817320906475,0.999843667608648
"Dcp1b",8684,0.000581523120565743,3421.9,0.775274183772301,0.45332483387269,0.999843667608648
"Zfp281",8685,-2.32738468258576e-05,7194.8,-0.0161403380095598,0.821680675334943,0.999843667608648
"Stx3",8686,-2.83853272706564e-05,6492,-0.0212787610461212,0.760493191952494,0.999843667608648
"Cep78",8687,0.000106730394772459,7708.7,0.154572860794222,0.864203046693629,0.999843667608648
"Rrp9",8688,-0.000415404621371617,4935.6,-0.527925427199216,0.603170917646208,0.999843667608648
"Rnf123",8689,-0.000733731454203392,2729.4,-0.945381477419974,0.362610774177145,0.999843667608648
"Ago1",8690,5.46902781212067e-05,7293.9,0.086525989858762,0.828035442603257,0.999843667608648
"Sox5",8691,0.00185758142946858,254.5,2.44630965846381,0.01908112263984,0.60521941285386
"Ptchd2",8692,0.00166884572999841,354.7,2.19866159408546,0.0371375725148532,0.759595435948179
"Hspb8",8693,-0.000101759126484492,7051.8,-0.11811625287925,0.812941691439518,0.999843667608648
"Ptchd1",8694,0.00103996942616905,1235.2,1.37626289471282,0.186195388319747,0.999843667608648
"Fbxo2",8695,-0.00167224224772935,346.8,-2.1730834789417,0.0318346732246057,0.821058835690117
"Gltscr2",8696,-0.000782586526085093,2357.9,-1.00812605423714,0.323852517232041,0.999843667608648
"Camsap2",8697,0.000403784636972846,4911.9,0.542216675150939,0.601366688544421,0.999843667608648
"Selenow",8698,0.000315393808866083,5679.1,0.427721013086441,0.677219230830017,0.999843667608648
"Sdk2",8699,-0.00234572477738952,121.3,-3.05504579114663,0.0026784133645504,0.180369696698073
"Tmtc4",8700,-0.000102509583872468,7668.8,-0.118990597078554,0.872815814097841,0.999843667608648
"Cdc42ep4",8701,0.000533833542627657,3749.4,0.713541381176593,0.488366060270696,0.999843667608648
"Mbp",8702,-0.000459753657449303,4543.2,-0.586119933410809,0.567942082954507,0.999843667608648
"Entpd3",8703,0.000186067376229627,6708.3,0.257760128907485,0.768671427090097,0.999843667608648
"Ccdc64",8704,-0.0012385218171165,1039.7,-1.60538866598994,0.136288350419798,0.995776402816249
"Ccdc74a",8705,0.000735826193591393,2452.4,0.978484367335008,0.344196965678669,0.999843667608648
"D11Wsu47e",8706,-5.80438402043024e-05,7280.7,-0.0611487624770282,0.830528867834437,0.999843667608648
"Gucy1a2",8707,0.00013376095039802,6712.6,0.190882950309301,0.769319932630456,0.999843667608648
"Ggact",8708,-0.000641419387117532,3408.7,-0.82609534052728,0.43712164248635,0.999843667608648
"Fam104a",8709,0.000554306070159129,3751,0.739492594899303,0.482281173749646,0.999843667608648
"Mrps27",8710,-0.000755222783286675,2488,-0.972684000933096,0.339667893974415,0.999843667608648
"Gcn1l1",8711,-0.000808612262892583,2459.2,-1.04264420470547,0.325317323116231,0.999843667608648
"Kif21b",8712,-0.0011261287983898,1188.9,-1.45874030158217,0.163249836446227,0.998467687527242
"Ddx24",8713,-0.00105947354850677,1365.5,-1.37216362281034,0.188188109928931,0.999843667608648
"Klf8",8714,-1.37606891473589e-05,7641.2,-0.00281926700712551,0.863742158166343,0.999843667608648
"Pcca",8715,0.000680443072854775,2830.9,0.905731299202537,0.385683002967512,0.999843667608648
"Pnpla3",8716,-0.000852193961010666,2311.3,-1.10216402255216,0.305073311140515,0.999843667608648
"Slc39a11",8717,-0.00155590114328306,438.8,-2.02101632943617,0.0467269293218296,0.926029212816491
"Rragb",8718,-0.00115497935974756,1228.9,-1.49600999271804,0.161993663353888,0.999843667608648
"Rims1",8719,0.00249497620391621,113.7,3.2790991828362,0.00177423466239441,0.125241635649131
"Pyroxd1",8720,-0.000992905172934154,1565.6,-1.28393494112645,0.216829861537662,0.999843667608648
"Lrrc29",8721,-0.000586716406765026,3475,-0.753204329753868,0.456397946563035,0.999843667608648
"Bivm",8722,0.000207103679947261,6516.9,0.287277697594416,0.750256555388997,0.999843667608648
"Fcho2",8723,-0.000188226054121156,6501.4,-0.231281379815489,0.757791656689368,0.999843667608648
"Amot",8724,0.000200024864468979,6201.3,0.275733797049463,0.728011814720623,0.999843667608648
"Kcnj2",8725,-0.000292452190587797,6056,-0.367633424782867,0.719780813531303,0.999843667608648
"Cox6a1",8726,0.000230377125541236,6480.9,0.316766949460241,0.753364907173462,0.999843667608648
"Btbd7",8727,-0.000573096392187967,3879,-0.73562358808034,0.48261240811943,0.999843667608648
"Mpped1",8728,0.00578324124160276,3.1,7.58281901182948,5.90274589668991e-14,3.45097450789615e-10
"Trpc5",8729,0.00245514025431059,119.7,3.22764307883263,0.00218138069518971,0.137561296258883
"Ubr7",8730,0.000957895313262667,1681.3,1.26865593750003,0.234475097143829,0.999843667608648
"Gm20604",8731,-0.000430787449899043,4795.7,-0.547955980127442,0.593492080098475,0.999843667608648
"Alg13",8732,-0.0005404208714447,3749.7,-0.691768714804874,0.476617154811818,0.999843667608648
"Pi4ka",8733,0.00109728274575478,1111.9,1.45034508437401,0.165114595157381,0.994023971315679
"Coro2b",8734,-0.00072318963787956,2674.3,-0.931647411566778,0.360833279489132,0.999843667608648
"Coq5",8735,0.000281074770039767,5992.2,0.38286608167764,0.706898174658524,0.999843667608648
"Kirrel",8736,0.00235470328877059,134.4,3.09594552377382,0.00284250703355622,0.17522075500562
"Rnf10",8737,0.00125066371342634,808.1,1.65101332550666,0.115688785760052,0.980547150721342
"Pde3a",8738,-3.15293550237955e-05,7345.3,-0.0267995373364538,0.826101935028763,0.999843667608648
"Utp15",8739,0.000502083840609448,3999,0.671419232746042,0.512959696365814,0.999843667608648
"Plekha6",8740,0.000818717378456332,2049,1.08581597759738,0.293845266343247,0.999843667608648
"Gpr155",8741,0.00193795896000481,225.9,2.55134649790821,0.0140965098945401,0.502956925615623
"Tpp2",8742,0.000453480004476308,4568.4,0.608496597610181,0.562501329467933,0.999843667608648
"Ubac2",8743,-0.00043041378752969,4877.9,-0.548871844732146,0.597883139441617,0.999843667608648
"Ppp2r2d",8744,0.000635863699402724,3281.3,0.845974866136527,0.427695564372636,0.999843667608648
"Slc24a4",8745,-4.20022235348389e-05,7098.7,-0.0413658831412418,0.816137869165392,0.999843667608648
"Enc1",8746,0.000530269112274624,3865.9,0.708124786983273,0.496221125238657,0.999843667608648
"Ydjc",8747,-0.000799935006119941,2538,-1.0308461870312,0.333677201003039,0.999843667608648
"Mapk1ip1",8748,-0.000117596926211058,7190.5,-0.139567520086983,0.822249432282774,0.999843667608648
"Cir1",8749,0.000295646049904493,6119.6,0.401817084819294,0.709647307549853,0.999843667608648
"Tram2",8750,-0.000301100559447542,5702.3,-0.378860568342937,0.687958884626099,0.999843667608648
"Cpsf2",8751,0.000885220673559749,1813,1.17340109171153,0.262682199247484,0.999843667608648
"Myrip",8752,0.000754618951914923,2397.7,1.00297787274642,0.338806796325967,0.999843667608648
"Gck",8753,-1.17148570652625e-05,7828.7,0.000227835873978079,0.876752986994563,0.999843667608648
"Phlda3",8754,-0.00131638462163016,731,-1.70791218635946,0.0943415243821129,0.984621646242904
"Poldip3",8755,0.000397675137121383,4939.9,0.53512187204537,0.604143324353945,0.999843667608648
"Fam169a",8756,3.73229896946923e-05,7204.5,0.0635741284754369,0.823491552192875,0.999843667608648
"Abca8a",8757,0.000741305938753333,2336.3,0.985146209625648,0.334085648961297,0.999843667608648
"Ptpre",8758,-0.00110805990170766,1193.6,-1.43498049357782,0.163466173198895,0.999843667608648
"Pdcd7",8759,0.000666282969786236,2980.6,0.886563270028664,0.399895306302134,0.999843667608648
"Haus1",8760,0.000211727322454852,6497.3,0.291282857549406,0.756180007852,0.999843667608648
"Rpl37",8761,-0.0003195814166706,5792.7,-0.403887467446083,0.693272973848142,0.999843667608648
"Fhdc1",8762,0.000360340461743279,5184.2,0.486941956380351,0.632033170454491,0.999843667608648
"Smek1",8763,0.000207994137931148,6824.8,0.286031115872523,0.780947625113878,0.999843667608648
"Tcf20",8764,-0.00038589257942392,5321.5,-0.48993564267557,0.642596748977178,0.999843667608648
"Ankrd13a",8765,0.000312065794868748,5788.3,0.422022910800222,0.683705700077751,0.999843667608648
"Ipo9",8766,-0.000486842934181448,4372.4,-0.62286599539972,0.548043573622968,0.999843667608648
"Ndufa7",8767,-0.000387968450723859,5228,-0.492968023054489,0.632279155627583,0.999843667608648
"Shisa4",8768,-0.000938042466251677,1707.7,-1.21234261971776,0.237692781746623,0.999843667608648
"Git2",8769,-0.00020375174337221,6727.2,-0.252252737316521,0.784588157315495,0.999843667608648
"Lman1",8770,-0.000219937218344094,6227.3,-0.272727448102938,0.736289532141002,0.999843667608648
"Wipi1",8771,-0.00128539148467088,894.2,-1.66556877057411,0.115211391405812,0.997771035093796
"Gpr45",8772,2.07932994556595e-05,7696.4,0.0422753124740785,0.867060404314984,0.999843667608648
"Dlx1",8773,-0.00215537269337055,174.3,-2.80662129472911,0.00854178504978755,0.353071002284945
"Tdrkh",8774,-0.000176343961555367,6596.8,-0.215982763073672,0.766690891805833,0.999843667608648
"Ammecr1l",8775,-0.000914317030335298,1802.6,-1.1812508867327,0.250348928033881,0.999843667608648
"Slc16a6",8776,0.000189557125621966,6904.2,0.263377638947651,0.790656835706948,0.999843667608648
"Metap1d",8777,-4.76574466411323e-05,7175.5,-0.0462129660770201,0.82151302718701,0.999843667608648
"Nol4",8778,0.000185419687188319,6662.1,0.25894954004145,0.76771930436342,0.999843667608648
"Rnpep",8779,-0.000303466620276354,5918.9,-0.381996198058348,0.707121468767367,0.999843667608648
"Fam222a",8780,0.000140665216069671,7510.1,0.199101362179667,0.842913144577778,0.999843667608648
"AW549877",8781,0.000543024371746807,3792.2,0.724851238134436,0.489067034228073,0.999843667608648
"Agrn",8782,-4.43368278770693e-05,7415,-0.0423706290196723,0.842673711213804,0.999843667608648
"Mvk",8783,-1.42788234900798e-05,7182.1,-0.00414670918177043,0.819905595853249,0.999843667608648
"Mfsd9",8784,-0.000191365610113716,6614.2,-0.235085329269731,0.77196134007914,0.999843667608648
"Tango6",8785,0.000570197249494927,3465.8,0.761656795810411,0.460408011165003,0.999843667608648
"Pkp2",8786,-0.000535507672455587,3951,-0.685397370661507,0.503746527755908,0.999843667608648
"Pigs",8787,0.00105176418136448,1105.4,1.39070650384918,0.169923846844918,0.999843667608648
"S100a10",8788,-0.00119771613735811,966.9,-1.55176488962512,0.130565215817712,0.999843667608648
"Znrf3",8789,0.000324120183735284,5696.3,0.440089335144302,0.674726992887299,0.999843667608648
"Dcaf17",8790,0.000138252358506675,6813.3,0.195141479466861,0.783760099403682,0.999843667608648
"Mettl8",8791,0.000305220995573402,5664.7,0.414258120875546,0.674852684350899,0.999843667608648
"Arhgef11",8792,0.000280538055500754,5947.2,0.382841099154975,0.703522366708793,0.999843667608648
"Elmod1",8793,-0.00224528850997617,147.6,-2.92293871195322,0.00562459806248592,0.280527021650657
"Rapgef5",8794,-9.47274584229934e-05,8013.6,-0.109204179983677,0.89605934799807,0.999843667608648
"Zbed3",8795,-0.0011365117569345,1134,-1.47276556752287,0.156829727143143,0.995776402816249
"Tlk1",8796,0.00020937792358138,5860.9,0.288506536113071,0.695970630377064,0.999843667608648
"Wdr41",8797,-0.00166050042148949,376.3,-2.1582098198688,0.0375496634745491,0.814489669417764
"Ncapg2",8798,-0.00015362185887946,6075.7,-0.18513308588604,0.71519719331755,0.999843667608648
"Mat2b",8799,0.00187432609290866,255.5,2.46786504938799,0.0197100372942937,0.550891718339016
"Igsf3",8800,-0.00295602904686675,50.4,-3.85272685523512,0.00014024430965013,0.0201493105112592
"Csgalnact2",8801,0.00036925383487907,5086.3,0.498654927482163,0.622962546687148,0.999843667608648
"Tbca",8802,-9.94576877815103e-05,7533.4,-0.115101198885285,0.852186201180028,0.999843667608648
"Sln",8803,-0.00086425384635851,2030.4,-1.11561246895575,0.279530529612271,0.999843667608648
"Dstyk",8804,-0.000166666766057302,7271.7,-0.203248407911027,0.832178690422989,0.999843667608648
"Wdr60",8805,-0.000729316287946569,2829.2,-0.938352566762664,0.369988869691047,0.999843667608648
"Wdr11",8806,6.71660540698719e-05,7825,0.102829769063203,0.879168535336932,0.999843667608648
"Zfp386",8807,3.59340482946902e-05,7675.2,0.0612161722064163,0.865724875355783,0.999843667608648
"Myo3b",8808,0.00193638185735824,217.6,2.54833665650933,0.0131081903340865,0.50652223450121
"Tmcc2",8809,0.000378712272258594,5070,0.511020508836433,0.618578468291173,0.999843667608648
"Abhd14b",8810,-0.000533276217032389,3915.9,-0.68311569100606,0.503238439676538,0.999843667608648
"Svop",8811,0.000241483181131911,6168,0.331364701190777,0.726116580953192,0.999843667608648
"Hnrnpf",8812,0.00049740464096085,4116.2,0.664896613629135,0.521731859427727,0.999843667608648
"Arsb",8813,0.000176034898023181,6262.7,0.245666677419627,0.73320867439084,0.999843667608648
"Zfp239",8814,-0.000356127968707041,5405.2,-0.450732402524055,0.657481672942173,0.999843667608648
"Kank3",8815,-0.000416643370765563,4670.4,-0.529900764372836,0.581240968534875,0.999843667608648
"Uggt2",8816,-0.000652243073855903,3153.4,-0.839246495281166,0.415016044145412,0.999843667608648
"Inpp5f",8817,-0.00217712141862005,162.6,-2.83418585744586,0.00741033273580619,0.324759690161161
"Csdc2",8818,-0.00253302708200713,96.6,-3.29866773437797,0.00184198845647403,0.120108988506845
"Ccdc115",8819,0.000697230406617189,2681.4,0.927612872023634,0.371935822245802,0.999843667608648
"Vwa1",8820,-0.000100103443562557,6539.3,-0.117071811624733,0.759988203959801,0.999843667608648
"Ssh1",8821,0.000301090209759504,5847.8,0.408669678812375,0.691511207964115,0.999843667608648
"Ppig",8822,-0.000483451412016135,4446.1,-0.616595418414253,0.55337708308385,0.999843667608648
"Msantd2",8823,0.000412788569583819,4772.9,0.554250132184544,0.590197517431761,0.999843667608648
"Cox10",8824,0.000945924616828394,1627.7,1.25254626294196,0.236319390447684,0.999843667608648
"Klhl23",8825,0.000293585095738303,6108.4,0.399621251148254,0.70867603818044,0.999843667608648
"Dzip1",8826,0.000798635894921528,2199.7,1.05994720439192,0.310295455738843,0.999843667608648
"Gm9774",8827,0.000318506646145889,5335.2,0.431724541434548,0.647855616978064,0.999843667608648
"Papd4",8828,0.000467890741949063,4668.1,0.626693123380279,0.568392024348343,0.999843667608648
"Armc5",8829,0.000510647133741583,3881.9,0.682681362561746,0.503887070590851,0.999843667608648
"Bend6",8830,-0.000249553240987245,6100.4,-0.311191800627281,0.718797822304996,0.999843667608648
"Nfrkb",8831,0.000293931419158192,5835.2,0.399336968699949,0.693702572489834,0.999843667608648
"Slc35f2",8832,-0.000918651451880777,1735.5,-1.18652934603894,0.2425862873775,0.999843667608648
"Zfp451",8833,0.00103692621497662,1255.3,1.37124190082476,0.184730505791751,0.999843667608648
"Chchd7",8834,-0.00110366349336122,1223.8,-1.42929274196107,0.168503010739749,0.999843667608648
"Slc35e2",8835,8.24730200958472e-05,6574.1,0.121281976368951,0.764917908100337,0.999843667608648
"Tbc1d22b",8836,-0.00134207075827012,723.4,-1.74075908845754,0.0930992194024912,0.981052295738996
"Kdm5b",8837,0.000273500908646192,6010.1,0.373168210877941,0.710787260691307,0.999843667608648
"0610010F05Rik",8838,-0.000476755057766914,4354,-0.608819787638493,0.550001181165041,0.999843667608648
"Abhd14a",8839,0.00114767842141384,1003.9,1.5171336473884,0.147319942701839,0.999843667608648
"Fbxo38",8840,-0.000291578613742603,5983.7,-0.367253442200818,0.702970082714255,0.999843667608648
"Zfand4",8841,0.000997348763278302,1328,1.32044106664083,0.198583779761907,0.999843667608648
