"","feature.name","w","rk","z","pval","fdr"
"Trim67",7477,0.000190522531374532,5528.3,0.34626549553147,0.649715649444326,0.9992739237389
"4732440D04Rik",13329,0.00019583088942163,5528.9,0.346848700186453,0.65275962613471,0.9992739237389
"Pmm1",2688,-0.000580771053989158,5529.3,-0.486892496937306,0.649801399066346,0.9992739237389
"Gm3671",14001,-0.000578162310333221,5529.3,-0.483902985226601,0.650340262687687,0.9992739237389
"Sbno2",16643,0.000303917861270678,5529.3,0.463501604482271,0.651063888935025,0.999356400465753
"Stt3b",6385,0.000216426484553767,5529.5,0.371194357540698,0.650363856594816,0.9992739237389
"Trit1",4885,-0.000624110070441423,5529.9,-0.532236159838411,0.650656760949503,0.9992739237389
"Rnf216",9291,-0.000561965346531306,5530,-0.466703612411144,0.650251871033521,0.999356400465753
"Gm43872",15286,-0.000546357681089539,5530.1,-0.448649451732059,0.649624150578632,0.9992739237389
"Sgms1",8453,0.000308285297687386,5530.2,0.470743080478524,0.6452947728657,0.9992739237389
"Myom1",3079,-0.000545627855013451,5530.5,-0.450279804884974,0.653758412444521,0.9992739237389
"Cxcl16",1436,0.000103145320355129,5530.6,0.249911714605839,0.648692410582648,0.9992739237389
"Mtfr2",16603,0.000211955411217991,5530.7,0.368027830872049,0.653500677404442,0.9992739237389
"Daam1",6925,-0.000469207568314942,5530.9,-0.367390438803013,0.646672975940651,0.9992739237389
"Amot",8724,6.79411445473264e-05,5531.4,0.214774020275536,0.652199883909512,0.9992739237389
"Cpt1c",801,-0.000553063128779485,5531.9,-0.458025887803335,0.646833100524485,0.9992739237389
"Nav1",884,0.000130042915174185,5532.1,0.277465959754989,0.651059966091858,0.9992739237389
"Stard3",1339,-0.000625032442324326,5532.2,-0.534399799715347,0.65225481297514,0.9992739237389
"Rab10",1923,-0.000354646760014304,5532.4,-0.244573830961522,0.650009953463905,0.9992739237389
"Ddb1",3347,0.000132424314413128,5532.6,0.282082242755212,0.651547895860844,0.9992739237389
"Mcl1",7962,-0.000539481367513928,5532.6,-0.442651936896469,0.648145697502128,0.9992739237389
"Ndufc2",5652,-0.000554827109453957,5532.8,-0.458757082779724,0.653501363888673,0.9992739237389
"Psmg2",3283,-0.000555525214457287,5533,-0.458036602097845,0.653765983078189,0.9992739237389
"Vav3",6713,-0.0005772824126781,5533.2,-0.482828913279913,0.654947694427908,0.9992739237389
"E230029C05Rik",13824,-0.000611360509132486,5533.4,-0.520141481098068,0.652990797577802,0.9992739237389
"Smc1b",17164,0.00015259994392056,5533.5,0.301045395610184,0.649711899436152,0.9992739237389
"Pole4",5438,0.000307144034236864,5533.9,0.469043125754096,0.650776147155059,0.9992739237389
"Pcdha6",14479,-0.000544498651923404,5534.2,-0.448372055556235,0.654975418762198,0.9992739237389
"Rps19-ps3",12517,-0.000557513967016133,5534.4,-0.463350698007117,0.655129403575948,0.9992739237389
"LOC105242595",16178,0.000148179871141129,5534.4,0.296358734165796,0.651838238234984,0.9992739237389
"Clip4",3084,0.000298029602085571,5534.7,0.460453448343489,0.649616338725189,0.9992739237389
"Gm8100",13940,0.000280459693853839,5535.3,0.438079234768227,0.65080585714101,0.999333060564876
"Gm7899",14512,0.00019006332606263,5535.3,0.342839103929317,0.64884475637012,0.9992739237389
"Mcm8",4347,-0.00059729049702934,5535.5,-0.506784290370361,0.655400347221083,0.9992739237389
"Galk2",4279,-0.000506202800525626,5535.8,-0.406649136418384,0.652981399337247,0.9992739237389
"Ube2n-ps1",15084,7.70444071973736e-05,5536.9,0.222605712597828,0.64990213889584,0.9992739237389
"1700020I14Rik",13057,0.000343686329757317,5537.4,0.508423479969673,0.647900553669832,0.9992739237389
"Coro1c",520,-0.000525132066503577,5537.5,-0.426087884502991,0.653333342949257,0.9992739237389
"Ubb",1491,0.000298964295931742,5537.5,0.462184579132808,0.651775556543894,0.9992739237389
"Cask",5786,4.69600990280339e-05,5538,0.189658969902152,0.6491655027897,0.9992739237389
"Dedd",1028,-0.000514559326565464,5538.7,-0.415676678357492,0.65352619418534,0.9992739237389
"Gltscr1l",7394,0.000236762303327818,5538.7,0.397448820454821,0.653810798119377,0.9992739237389
"Osbpl9",4839,-0.000574416158899541,5538.8,-0.480537821659779,0.654232126136681,0.9992739237389
"Dusp2",4357,0.000235431512101564,5538.9,0.392029418110248,0.654246839584248,0.9992739237389
"Fzd3",821,0.000194513212455177,5539.1,0.348967503606704,0.651824312149744,0.9992739237389
"AI593442",12346,-0.000398025665027728,5539.1,-0.291098015662071,0.650765593846709,0.9992739237389
"D130019J16Rik",14594,-0.000566114786625233,5539.7,-0.471490281645519,0.655794634100378,0.9992739237389
"Drap1",3421,0.000186856170875925,5539.8,0.339639110479423,0.649873323378007,0.999285527467492
"Dennd1a",7134,0.000168557824280443,5540,0.320704283337523,0.652036681343403,0.999333060564876
"Kmt2d",9713,-0.000592690708428187,5540.5,-0.500294568538198,0.653074839554612,0.9992739237389
"Zfp263",2713,0.000106877219501623,5541,0.256913981436578,0.648307843594207,0.999333060564876
"Dfna5",5397,-0.000574757561169569,5541.3,-0.480941710121613,0.647756961931732,0.9992739237389
"Upf3b",7395,-0.000585575070926785,5541.3,-0.493513916325747,0.646277858633258,0.9992739237389
"Tmem64",9035,0.000138810270615863,5541.4,0.286069867490694,0.650109686675175,0.9992739237389
"Gm43387",14727,-0.00055075256615629,5541.7,-0.455836020162858,0.651125337764641,0.9992739237389
"Gm37436",14292,0.000126045046218891,5542.2,0.275114131309799,0.654881095176288,0.9992739237389
"Birc2",10789,-0.000556333878122774,5542.9,-0.462272226760136,0.648950541582411,0.9992739237389
"Gm19620",14779,0.00019653145221547,5542.9,0.35039915685233,0.655971030874083,0.9992739237389
"Zfp991",11681,0.000115961211009932,5543.1,0.264172805874455,0.654309921957641,0.9992739237389
"Tpt1",11070,-0.000582155444191586,5543.6,-0.48628214517784,0.649878355775146,0.9992739237389
"Wdfy3",9119,-0.000462487277219817,5544.4,-0.359813248993253,0.647537511302243,0.9992739237389
"Smn1",2329,0.000212299650283579,5544.9,0.366671916613682,0.655933974038672,0.9992739237389
"Rfxap",7404,0.000197887799175063,5545,0.350257122373231,0.651688290372609,0.9992739237389
"Gm6044",12829,0.000296289859785525,5545.2,0.458088031069894,0.652500036242429,0.9992739237389
"Rbm26",2528,0.000167841831480512,5545.6,0.321238501290181,0.648092924143904,0.9992739237389
"Bmyc",9833,0.000237280520936875,5546.4,0.393271978638803,0.654854310357144,0.9992739237389
"Fmnl1",10617,0.000157217251038315,5546.8,0.308149888581278,0.648620810468804,0.9992739237389
"Kptn",673,0.000301708465424601,5546.9,0.463800875815616,0.649301450553367,0.9992739237389
"Wdr34",8259,-1.94120129038098e-05,5547.4,0.113397223695524,0.653107087952181,0.9992739237389
"Ppox",11323,-0.000539481663368387,5547.7,-0.440523602598907,0.648776515160314,0.9992739237389
"Pbrm1",8860,0.000252817239901929,5547.9,0.41099440172783,0.649231735893783,0.9992739237389
"Srp19",1056,0.000126205577121604,5548,0.274106160255404,0.655193742790955,0.9992739237389
"2900097C17Rik",14334,-5.23665917504315e-05,5548.1,0.0828332673508743,0.657110352794954,0.9992739237389
"Ndn",6681,0.000234262031585428,5548.2,0.390195746742472,0.65321723214473,0.9992739237389
"Uqcrc2",5758,0.000152658027387944,5548.3,0.304485940951965,0.652587161573221,0.9992739237389
"Snx14",6379,-7.81342698847599e-05,5548.3,0.055028290862566,0.654177805398473,0.9992739237389
"mt-Nd4",11519,-0.000493023277444992,5548.3,-0.390580021694139,0.65377870654867,0.9992739237389
"Hmgcr",2339,-0.00056302099849248,5548.7,-0.467498646615981,0.654546674720588,0.9992739237389
"Tmbim1",695,0.000121618039744125,5549.7,0.269873208260823,0.648670123853357,0.9992739237389
"Sbk3",13039,0.000143780205475277,5549.8,0.293225822367994,0.653152645858097,0.9992739237389
"0610011F06Rik",17283,0.000200890431462149,5549.8,0.354433581395334,0.654326807296402,0.9992739237389
"Spata24",3214,-0.000582315543676448,5549.9,-0.489605365407691,0.658029101122045,0.9992739237389
"Sf3b6",7597,0.000267546112658058,5550,0.427543785396226,0.652720998398941,0.9992739237389
"Prrt2",16398,-0.000565659893549715,5550.3,-0.469547832008325,0.659042104886596,0.9992739237389
"Rps6ka5",2144,-0.000523359326079217,5550.7,-0.427404552582353,0.65516701669638,0.9992739237389
"Edem3",9010,-0.000581264140773119,5551,-0.487139081296624,0.653612539493015,0.9992739237389
"St6galnac3",10257,-0.00056525325991749,5552.2,-0.469068253285014,0.654996458811741,0.9992739237389
"Kat2a",2036,-0.000254263409126641,5552.3,-0.132913228374575,0.655775123824179,0.9992739237389
"Tmem198b",9567,-0.000576777117423585,5552.3,-0.483048552874038,0.656976326131424,0.9992739237389
"Rbms3",8222,0.000120059740572116,5552.7,0.263940779787936,0.652955583824031,0.999297699300296
"Ccnl2",5084,0.000208595336310852,5553,0.36194616581488,0.655734715943121,0.9992739237389
"Dpf1",5627,0.000292704101421746,5553.1,0.455633740021151,0.652538658503855,0.9992739237389
"Rnf7",10102,0.000228126618593915,5553.3,0.38127824137013,0.657520577487619,0.9992739237389
"Rpl21-ps11",14774,-0.000546357561166053,5553.3,-0.450354113315033,0.65546768980684,0.9992739237389
"Arhgef1",8577,-9.0824516555138e-05,5553.5,0.038325789155119,0.654544984795235,0.9992739237389
"Trip12",3913,-0.000115133111326876,5553.6,0.0142899976961203,0.656114747122247,0.9992739237389
"Gm45162",15440,1.83949438130342e-05,5553.8,0.157698183438648,0.651575681215129,0.9992739237389
"Pogz",8042,-0.000513372762966009,5554.2,-0.413763607901588,0.650539419038393,0.9992739237389
"Rita1",5312,0.00022936757530416,5554.5,0.386440136708299,0.655761759144662,0.9992739237389
"Gm13750",13165,0.000292626639099522,5554.5,0.452978490977235,0.656410402706687,0.999394797244823
"Crip3",3050,5.80244496502378e-05,5555.2,0.19692764890609,0.65290676817306,0.9992739237389
"Uba1",209,1.56712015584431e-05,5556.7,0.15212318756339,0.65747389907005,0.999333060564876
"Canx",1777,-0.000366964394789226,5556.7,-0.257440414422859,0.650605660398021,0.9992739237389
"Rspo2",10189,0.000247006612046822,5557.5,0.404147770126229,0.655637622810895,0.9992739237389
"Ndufc1",7542,0.000268394581758413,5557.9,0.425986945791296,0.656991451678119,0.9992739237389
"Hadh",4589,-0.000551674710061122,5558.8,-0.45651751792151,0.655219085336223,0.9992739237389
"Taf9",17022,0.000280298689274646,5558.8,0.441222961249533,0.651194552545365,0.9992739237389
"Ip6k1",6459,-7.38992460701625e-05,5558.9,0.0594024649843606,0.6547821631148,0.9992739237389
"Egln1",6185,9.99617912820866e-05,5559.1,0.247323923542626,0.657456801413902,0.9992739237389
"Gbf1",3553,0.000169113461508222,5559.3,0.319700910339901,0.651199127164753,0.9992739237389
"3830406C13Rik",6586,0.000216995945341914,5559.8,0.370252747477265,0.654125331610588,0.9992739237389
"Ptpn1",4422,-0.000556145735231766,5560,-0.46254452298159,0.648462938373576,0.9992739237389
"Cnep1r1",7445,-0.000574383047406164,5560.3,-0.480005180700778,0.649257955876425,0.9992739237389
"2200002J24Rik",16312,-0.000581136112279436,5560.3,-0.488568730830908,0.653004519348957,0.9992739237389
"Acp2",242,-0.000590755193441759,5560.8,-0.495611184617694,0.656362244328288,0.999342990222774
"Ptprm",6615,-0.000489334050365306,5561,-0.389795091218135,0.656315738991955,0.9992739237389
"Gm43300",14843,-0.000616499864944823,5561.2,-0.52533695279954,0.656207571321062,0.9992739237389
"Prdx6b",15776,8.79602455764261e-05,5561.3,0.233308039932998,0.652665145851583,0.9992739237389
"Mocs1",11480,7.81485952676245e-05,5561.4,0.220689055096643,0.648076912139854,0.9992739237389
"Hist1h3e",16954,-0.000566268636225762,5561.9,-0.470996091997177,0.650555181107006,0.9992739237389
"Mesdc1",11849,0.000181031204810814,5562.1,0.330262933579303,0.6546870034316,0.999285527467492
"Mff",3879,0.000206439380336009,5562.2,0.361234967849557,0.654863872622022,0.9992739237389
"Dhx57",7047,-0.000563270843971182,5562.2,-0.468556171195035,0.652651974361343,0.999356400465753
"Hist1h2bg",16955,3.15726390630616e-05,5562.2,0.174600223568655,0.654848443323367,0.9992739237389
"Rpl31-ps13",10171,0.000123756385425816,5563.4,0.270799662258448,0.656544623103505,0.9992739237389
"Nedd4",6270,0.000248660433083739,5563.5,0.40783122236172,0.65509808322314,0.9992739237389
"Ankrd52",1055,0.000182507181713866,5564,0.333750526630329,0.659749127557687,0.9992739237389
"Tmem121",9828,0.000250389848694438,5564.2,0.408867723182261,0.654066340181437,0.9992739237389
"Rgp1",4802,0.000114275539466045,5564.5,0.262840414943843,0.656964357449584,0.9992739237389
"Adprh",334,3.25555041310221e-05,5564.7,0.174796879062584,0.65465199346267,0.9992739237389
"Brpf1",177,-0.00060478393401751,5565.1,-0.510264423711673,0.649847238605297,0.9992739237389
"Mgat4b",7406,-0.000557761116901956,5565.4,-0.462437510269211,0.653638585084844,0.9992739237389
"Prox1",929,-0.000527378933037567,5565.8,-0.430548763481002,0.658113816702185,0.9992739237389
"Slc2a12",7632,0.000119639807935614,5565.9,0.267608356704801,0.65452024242592,0.9992739237389
"Clptm1",349,-0.000359470208345643,5566.1,-0.249351317526874,0.65090900664623,0.9992739237389
"Igdcc4",6513,-0.000577481390752446,5566.1,-0.482762415407097,0.651713956171859,0.9992739237389
"Cenpc1",5175,-0.000546521771665773,5566.2,-0.450398561933479,0.656771136387807,0.9992739237389
"Fam20a",1891,0.000274383243964423,5566.7,0.432167581596199,0.652379846146125,0.9992739237389
"Txlng",7873,-5.66117233204645e-06,5567,0.130655445594859,0.649707586271679,0.9992739237389
"Gm43887",15303,0.000270586184385558,5567,0.431287480472155,0.656111649463011,0.9992739237389
"Sox9",59,0.000186229785249807,5567.3,0.338271742074758,0.656919959498482,0.9992739237389
"Ptpn22",4538,0.000128319916038928,5567.3,0.276853129160934,0.65433780646097,0.9992739237389
"Btg1",7375,-0.000548659195683163,5567.9,-0.451819590433058,0.658497042244428,0.9992739237389
"Gm44237",15205,0.000156148941804526,5568,0.306687207664402,0.652256974856621,0.9992739237389
"Skiv2l",8424,-7.95962136605484e-05,5568.1,0.049887818560214,0.652181061361426,0.9992739237389
"Gpr61",9523,0.000151575392917936,5568.5,0.300989481516519,0.651985766752424,0.9992739237389
"Pggt1b",3257,-0.000567072401596209,5569,-0.473227263989332,0.659232817173748,0.9992739237389
"Myef2",4275,-0.00047229459994001,5569,-0.373154614162827,0.655509476485775,0.9992739237389
"Atp8b1",8205,0.000297674216136578,5570.4,0.460693353895784,0.655748508388777,0.9992739237389
"Stxbp4",1861,-1.32294124275993e-05,5572.2,0.127347592105571,0.655194505214368,0.9992739237389
"Ercc5",3840,0.000192022770722906,5572.2,0.346938948184741,0.655047349421522,0.9992739237389
"Mrpl10",161,7.45133382576278e-05,5572.7,0.217515793853819,0.658191169296043,0.9992739237389
"Dlx6os2",13583,-0.000561600716714625,5573.1,-0.467709779366133,0.659877377154866,0.9992739237389
"Ltbp1",203,0.000267116136329885,5573.5,0.425275598938329,0.65824954450356,0.9992739237389
"Postn",4504,-0.000577430416445486,5573.5,-0.482870303656657,0.65754288485933,0.9992739237389
"Shq1",7131,0.000209950678744096,5574.7,0.362305914450616,0.65631841238741,0.9992739237389
"Cnp",755,-0.000588265053932036,5574.9,-0.493213131562831,0.655421295522589,0.9992739237389
"Zswim7",1039,-0.000525959846829375,5574.9,-0.42707998490573,0.653997863081114,0.9992739237389
"Gm4751",14900,7.40160155962975e-06,5574.9,0.146458593577594,0.652402760704566,0.999333060564876
"Cdadc1",2473,9.75143780095787e-05,5575,0.241614104876804,0.660032433104302,0.9992739237389
"Gm6136",12945,-0.000565686119259065,5576,-0.471838233053951,0.657624364303669,0.9992739237389
"D8Ertd738e",1477,0.000307996379893148,5576.1,0.467667577575613,0.653772924773017,0.999333060564876
"Gpt2",6042,-4.46358581014822e-05,5576.2,0.0912188691375695,0.658985767666468,0.9992739237389
"Ddah1",4682,-0.000569279979655572,5576.6,-0.473883166436217,0.65686726423293,0.9992739237389
"Mir329",16915,0.000151650422062787,5577,0.302355194181926,0.656467725745585,0.9992739237389
"Fam117a",8038,-0.000548900398616239,5577.1,-0.453584311230198,0.65948645292639,0.9992739237389
"Dip2b",2931,-6.03838831196496e-05,5577.3,0.0735706322452097,0.657288494613615,0.9992739237389
"Ttf1",4134,0.000155597666831003,5577.3,0.307047118718371,0.654595037487796,0.9992739237389
"Nifk",3968,-0.000327024080739995,5577.6,-0.214527222662917,0.657166354620752,0.9992739237389
"Ell",11820,-0.00060331433532752,5577.6,-0.510891574648785,0.651829124007992,0.999333060564876
"Atp5l-ps1",12004,7.88477717763835e-05,5577.6,0.222296943079645,0.655994396582772,0.9992739237389
"Gm4795",13596,0.000206200883278965,5577.6,0.35784142677626,0.65479496934595,0.9992739237389
"Pias4",560,0.000328053010799609,5577.8,0.492081131884169,0.647360198569814,0.9992739237389
"Lnx2",1228,9.7367583314909e-05,5578.2,0.243578520989362,0.654314314105884,0.9992739237389
"Zfp607a",1799,0.000262291637838396,5578.3,0.419915198085587,0.659459382190243,0.9992739237389
"Zfp935",10548,0.000236781402284831,5578.6,0.395048886873299,0.659765956628954,0.9992739237389
"Lars",3264,-0.000464444353577638,5579.2,-0.362221862427747,0.654982748950391,0.999333060564876
"Rgs9",1882,-0.000561425025625426,5579.7,-0.466169750202378,0.660359588223103,0.9992739237389
"Hnrnpab",1770,-0.000212288889214288,5580,-0.0912881514862076,0.660565689402245,0.9992739237389
"Gm37212",14564,7.71410432934848e-06,5580.3,0.146229900450913,0.650663911146238,0.9992739237389
"Prpf40a",11170,-0.000554585842578263,5580.5,-0.458665967056696,0.656500385182679,0.9992739237389
"Gm12940",13045,-0.000575871789869535,5580.6,-0.483157963526697,0.659103075963368,0.9992739237389
"Saal1",753,0.000147708592284293,5581.2,0.296486506994195,0.65314796677107,0.999331337725565
"Tagap1",10200,-0.000556350102143136,5581.3,-0.459806838582154,0.654649828767469,0.9992739237389
"Lipt2",5686,0.000225785560984033,5581.5,0.378885015899036,0.650275225610887,0.9992739237389
"Snrpd3",1692,-4.44934211039776e-05,5581.6,0.0922871443486532,0.663685745852672,0.9992739237389
"Rpl13a-ps1",11262,-6.73396661580984e-05,5581.8,0.067541856879425,0.656611631446584,0.9992739237389
"Kctd14",10173,-0.000550456254795057,5582,-0.453593512189732,0.656206908603122,0.9992739237389
"Scml4",9251,-3.44670642484838e-07,5582.1,0.140331596779623,0.654912417764613,0.9992739237389
"Kcnh6",16814,0.000162429292998279,5582.8,0.315579344239977,0.655441639920848,0.9992739237389
"Lats2",2462,0.000214455195192442,5583.1,0.368232965802839,0.652237656693906,0.9992739237389
"Wfs1",8191,-0.000555722002836746,5583.1,-0.460809837431316,0.660988054063556,0.9992739237389
